Name,QuestionID,Guess,Term
Joker the Marvelous,Q1_green_squares,150,2021_22_fall
Joker the Marvelous,Q2_red_circles,160,2021_22_fall
Joker the Marvelous,Q3_black_triangles,155,2021_22_fall
Joker the Marvelous,Q4_blue_crosses,210,2021_22_fall
Joker the Marvelous,Q5_purple_circles,200,2021_22_fall
Sherlock Holmes,Q1_green_squares,350,2021_22_fall
Sherlock Holmes,Q2_red_circles,400,2021_22_fall
Sherlock Holmes,Q3_black_triangles,700,2021_22_fall
Sherlock Holmes,Q4_blue_crosses,1000,2021_22_fall
Sherlock Holmes,Q5_purple_circles,150,2021_22_fall
XY0001,Q1_green_squares,600,2021_22_fall
XY0001,Q2_red_circles,600,2021_22_fall
XY0001,Q3_black_triangles,600,2021_22_fall
XY0001,Q4_blue_crosses,2000,2021_22_fall
XY0001,Q5_purple_circles,200,2021_22_fall
1111,Q1_green_squares,300,2021_22_fall
1111,Q2_red_circles,400,2021_22_fall
1111,Q3_black_triangles,300,2021_22_fall
1111,Q4_blue_crosses,1000,2021_22_fall
1111,Q5_purple_circles,100,2021_22_fall
XY0002,Q1_green_squares,200,2021_22_fall
XY0002,Q2_red_circles,220,2021_22_fall
XY0002,Q3_black_triangles,250,2021_22_fall
XY0002,Q4_blue_crosses,500,2021_22_fall
XY0002,Q5_purple_circles,120,2021_22_fall
XY0003,Q1_green_squares,250,2021_22_fall
XY0003,Q2_red_circles,300,2021_22_fall
XY0003,Q3_black_triangles,250,2021_22_fall
XY0003,Q4_blue_crosses,350,2021_22_fall
XY0003,Q5_purple_circles,200,2021_22_fall
some guy,Q1_green_squares,250,2021_22_fall
some guy,Q2_red_circles,500,2021_22_fall
some guy,Q3_black_triangles,400,2021_22_fall
some guy,Q4_blue_crosses,700,2021_22_fall
some guy,Q5_purple_circles,100,2021_22_fall
c1p8,Q1_green_squares,200,2021_22_fall
c1p8,Q2_red_circles,250,2021_22_fall
c1p8,Q3_black_triangles,250,2021_22_fall
c1p8,Q4_blue_crosses,350,2021_22_fall
c1p8,Q5_purple_circles,200,2021_22_fall
XY0004,Q1_green_squares,300,2021_22_fall
XY0004,Q2_red_circles,550,2021_22_fall
XY0004,Q3_black_triangles,960,2021_22_fall
XY0004,Q4_blue_crosses,2800,2021_22_fall
XY0004,Q5_purple_circles,170,2021_22_fall
xyz,Q1_green_squares,500,2021_22_fall
xyz,Q2_red_circles,500,2021_22_fall
xyz,Q3_black_triangles,400,2021_22_fall
xyz,Q4_blue_crosses,1100,2021_22_fall
xyz,Q5_purple_circles,300,2021_22_fall
Ayato,Q1_green_squares,280,2021_22_fall
Ayato,Q2_red_circles,350,2021_22_fall
Ayato,Q3_black_triangles,450,2021_22_fall
Ayato,Q4_blue_crosses,1100,2021_22_fall
Ayato,Q5_purple_circles,200,2021_22_fall
XY0005,Q1_green_squares,1000,2021_22_fall
XY0005,Q2_red_circles,1500,2021_22_fall
XY0005,Q3_black_triangles,1000,2021_22_fall
XY0005,Q4_blue_crosses,4000,2021_22_fall
XY0005,Q5_purple_circles,500,2021_22_fall
Neo,Q1_green_squares,350,2021_22_winter
Neo,Q2_red_circles,350,2021_22_winter
Neo,Q3_black_triangles,275,2021_22_winter
Neo,Q4_blue_crosses,650,2021_22_winter
Neo,Q5_purple_circles,200,2021_22_winter
architect,Q1_green_squares,190,2021_22_winter
architect,Q2_red_circles,180,2021_22_winter
architect,Q3_black_triangles,200,2021_22_winter
architect,Q4_blue_crosses,420,2021_22_winter
architect,Q5_purple_circles,69,2021_22_winter
Coffee cup,Q1_green_squares,500,2021_22_winter
Coffee cup,Q2_red_circles,700,2021_22_winter
Coffee cup,Q3_black_triangles,400,2021_22_winter
Coffee cup,Q4_blue_crosses,2000,2021_22_winter
Coffee cup,Q5_purple_circles,200,2021_22_winter
Sonze,Q1_green_squares,143,2021_22_winter
Sonze,Q2_red_circles,246,2021_22_winter
Sonze,Q3_black_triangles,420,2021_22_winter
Sonze,Q4_blue_crosses,629,2021_22_winter
Sonze,Q5_purple_circles,117,2021_22_winter
Mr Bean ,Q1_green_squares,130,2021_22_winter
Mr Bean ,Q2_red_circles,180,2021_22_winter
Mr Bean ,Q3_black_triangles,100,2021_22_winter
Mr Bean ,Q4_blue_crosses,200,2021_22_winter
Mr Bean ,Q5_purple_circles,80,2021_22_winter
Náutico,Q1_green_squares,188,2021_22_winter
Náutico,Q2_red_circles,160,2021_22_winter
Náutico,Q3_black_triangles,213,2021_22_winter
Náutico,Q4_blue_crosses,341,2021_22_winter
Náutico,Q5_purple_circles,97,2021_22_winter
Sternsnuppe_666,Q1_green_squares,200,2021_22_winter
Sternsnuppe_666,Q2_red_circles,100,2021_22_winter
Sternsnuppe_666,Q3_black_triangles,120,2021_22_winter
Sternsnuppe_666,Q4_blue_crosses,250,2021_22_winter
Sternsnuppe_666,Q5_purple_circles,80,2021_22_winter
hihi,Q1_green_squares,600,2021_22_winter
hihi,Q2_red_circles,550,2021_22_winter
hihi,Q3_black_triangles,650,2021_22_winter
hihi,Q4_blue_crosses,900,2021_22_winter
hihi,Q5_purple_circles,120,2021_22_winter
Bools ,Q1_green_squares,440,2021_22_winter
Bools ,Q2_red_circles,368,2021_22_winter
Bools ,Q3_black_triangles,468,2021_22_winter
Bools ,Q4_blue_crosses,850,2021_22_winter
Bools ,Q5_purple_circles,145,2021_22_winter
Bob from Twin Peaks,Q1_green_squares,3300,2021_22_winter
Bob from Twin Peaks,Q2_red_circles,2100,2021_22_winter
Bob from Twin Peaks,Q3_black_triangles,3000,2021_22_winter
Bob from Twin Peaks,Q4_blue_crosses,4000,2021_22_winter
Bob from Twin Peaks,Q5_purple_circles,1800,2021_22_winter
oblada,Q1_green_squares,400,2021_22_winter
oblada,Q2_red_circles,800,2021_22_winter
oblada,Q3_black_triangles,350,2021_22_winter
oblada,Q4_blue_crosses,900,2021_22_winter
oblada,Q5_purple_circles,300,2021_22_winter
XY0006,Q1_green_squares,700,2021_22_winter
XY0006,Q2_red_circles,600,2021_22_winter
XY0006,Q3_black_triangles,500,2021_22_winter
XY0006,Q4_blue_crosses,1100,2021_22_winter
XY0006,Q5_purple_circles,200,2021_22_winter
Printer,Q1_green_squares,250,2022_23_fall
Printer,Q2_red_circles,350,2022_23_fall
Printer,Q3_black_triangles,400,2022_23_fall
Printer,Q4_blue_crosses,550,2022_23_fall
Printer,Q5_purple_circles,200,2022_23_fall
lilac,Q1_green_squares,120,2022_23_fall
lilac,Q2_red_circles,250,2022_23_fall
lilac,Q3_black_triangles,200,2022_23_fall
lilac,Q4_blue_crosses,320,2022_23_fall
lilac,Q5_purple_circles,120,2022_23_fall
Satoshi Nakamoto,Q1_green_squares,100,2022_23_fall
Satoshi Nakamoto,Q2_red_circles,75,2022_23_fall
Satoshi Nakamoto,Q3_black_triangles,100,2022_23_fall
Satoshi Nakamoto,Q4_blue_crosses,200,2022_23_fall
Satoshi Nakamoto,Q5_purple_circles,75,2022_23_fall
bk,Q1_green_squares,200,2022_23_fall
bk,Q2_red_circles,250,2022_23_fall
bk,Q3_black_triangles,200,2022_23_fall
bk,Q4_blue_crosses,350,2022_23_fall
bk,Q5_purple_circles,100,2022_23_fall
zoulr,Q1_green_squares,500,2022_23_fall
zoulr,Q2_red_circles,450,2022_23_fall
zoulr,Q3_black_triangles,560,2022_23_fall
zoulr,Q4_blue_crosses,1900,2022_23_fall
zoulr,Q5_purple_circles,280,2022_23_fall
Roland Damu,Q1_green_squares,384,2022_23_fall
Roland Damu,Q2_red_circles,840,2022_23_fall
Roland Damu,Q3_black_triangles,555,2022_23_fall
Roland Damu,Q4_blue_crosses,1800,2022_23_fall
Roland Damu,Q5_purple_circles,168,2022_23_fall
B,Q1_green_squares,160,2022_23_fall
B,Q2_red_circles,280,2022_23_fall
B,Q3_black_triangles,550,2022_23_fall
B,Q4_blue_crosses,800,2022_23_fall
B,Q5_purple_circles,320,2022_23_fall
Aban,Q1_green_squares,190,2022_23_fall
Aban,Q2_red_circles,180,2022_23_fall
Aban,Q3_black_triangles,324,2022_23_fall
Aban,Q4_blue_crosses,920,2022_23_fall
Aban,Q5_purple_circles,215,2022_23_fall
idk,Q1_green_squares,100,2022_23_fall
idk,Q2_red_circles,79,2022_23_fall
idk,Q3_black_triangles,700,2022_23_fall
idk,Q4_blue_crosses,10000,2022_23_fall
idk,Q5_purple_circles,400,2022_23_fall
bear,Q1_green_squares,500,2022_23_fall
bear,Q2_red_circles,1000,2022_23_fall
bear,Q3_black_triangles,500,2022_23_fall
bear,Q4_blue_crosses,10000,2022_23_fall
bear,Q5_purple_circles,5000,2022_23_fall
Malika,Q1_green_squares,125,2022_23_winter
Malika,Q2_red_circles,130,2022_23_winter
Malika,Q3_black_triangles,200,2022_23_winter
Malika,Q4_blue_crosses,500,2022_23_winter
Malika,Q5_purple_circles,210,2022_23_winter
Guendalina,Q1_green_squares,430,2022_23_winter
Guendalina,Q2_red_circles,370,2022_23_winter
Guendalina,Q3_black_triangles,520,2022_23_winter
Guendalina,Q4_blue_crosses,1800,2022_23_winter
Guendalina,Q5_purple_circles,160,2022_23_winter
Kristóf,Q1_green_squares,64,2022_23_winter
Kristóf,Q2_red_circles,92,2022_23_winter
Kristóf,Q3_black_triangles,111,2022_23_winter
Kristóf,Q4_blue_crosses,201,2022_23_winter
Kristóf,Q5_purple_circles,68,2022_23_winter
Amanda,Q1_green_squares,250,2022_23_winter
Amanda,Q2_red_circles,150,2022_23_winter
Amanda,Q3_black_triangles,450,2022_23_winter
Amanda,Q4_blue_crosses,1000,2022_23_winter
Amanda,Q5_purple_circles,100,2022_23_winter
King Kool Savas,Q1_green_squares,250,2022_23_winter
King Kool Savas,Q2_red_circles,300,2022_23_winter
King Kool Savas,Q3_black_triangles,270,2022_23_winter
King Kool Savas,Q4_blue_crosses,450,2022_23_winter
King Kool Savas,Q5_purple_circles,120,2022_23_winter
Mr. G. Host,Q1_green_squares,88,2022_23_winter
Mr. G. Host,Q2_red_circles,555,2022_23_winter
Mr. G. Host,Q3_black_triangles,175,2022_23_winter
Mr. G. Host,Q4_blue_crosses,555,2022_23_winter
Mr. G. Host,Q5_purple_circles,77,2022_23_winter
H,Q1_green_squares,700,2022_23_winter
H,Q2_red_circles,750,2022_23_winter
H,Q3_black_triangles,500,2022_23_winter
H,Q4_blue_crosses,1000,2022_23_winter
H,Q5_purple_circles,400,2022_23_winter
Jellybean,Q1_green_squares,568,2022_23_winter
Jellybean,Q2_red_circles,612,2022_23_winter
Jellybean,Q3_black_triangles,812,2022_23_winter
Jellybean,Q4_blue_crosses,1123,2022_23_winter
Jellybean,Q5_purple_circles,190,2022_23_winter
NaNa,Q1_green_squares,250,2022_23_winter
NaNa,Q2_red_circles,367,2022_23_winter
NaNa,Q3_black_triangles,350,2022_23_winter
NaNa,Q4_blue_crosses,1000,2022_23_winter
NaNa,Q5_purple_circles,230,2022_23_winter
lela,Q1_green_squares,128,2022_23_winter
lela,Q2_red_circles,256,2022_23_winter
lela,Q3_black_triangles,278,2022_23_winter
lela,Q4_blue_crosses,580,2022_23_winter
lela,Q5_purple_circles,136,2022_23_winter
Hasbulla The First,Q1_green_squares,150,2022_23_winter
Hasbulla The First,Q2_red_circles,400,2022_23_winter
Hasbulla The First,Q3_black_triangles,300,2022_23_winter
Hasbulla The First,Q4_blue_crosses,1000,2022_23_winter
Hasbulla The First,Q5_purple_circles,200,2022_23_winter
Venus,Q1_green_squares,500,2022_23_winter
Venus,Q2_red_circles,600,2022_23_winter
Venus,Q3_black_triangles,650,2022_23_winter
Venus,Q4_blue_crosses,750,2022_23_winter
Venus,Q5_purple_circles,200,2022_23_winter
Phan Tom,Q1_green_squares,333,2022_23_winter
Phan Tom,Q2_red_circles,370,2022_23_winter
Phan Tom,Q3_black_triangles,370,2022_23_winter
Phan Tom,Q4_blue_crosses,1000,2022_23_winter
Phan Tom,Q5_purple_circles,200,2022_23_winter
martha,Q1_green_squares,500,2022_23_winter
martha,Q2_red_circles,300,2022_23_winter
martha,Q3_black_triangles,300,2022_23_winter
martha,Q4_blue_crosses,2000,2022_23_winter
martha,Q5_purple_circles,200,2022_23_winter
Venice,Q1_green_squares,250,2022_23_winter
Venice,Q2_red_circles,170,2022_23_winter
Venice,Q3_black_triangles,210,2022_23_winter
Venice,Q4_blue_crosses,400,2022_23_winter
Venice,Q5_purple_circles,120,2022_23_winter
Error,Q1_green_squares,100,2022_23_winter
Error,Q2_red_circles,250,2022_23_winter
Error,Q3_black_triangles,300,2022_23_winter
Error,Q4_blue_crosses,500,2022_23_winter
Error,Q5_purple_circles,80,2022_23_winter
Gigachad,Q1_green_squares,500,2022_23_winter
Gigachad,Q2_red_circles,400,2022_23_winter
Gigachad,Q3_black_triangles,600,2022_23_winter
Gigachad,Q4_blue_crosses,1000,2022_23_winter
Gigachad,Q5_purple_circles,200,2022_23_winter
ABCD18,Q1_green_squares,300,2022_23_winter
ABCD18,Q2_red_circles,750,2022_23_winter
ABCD18,Q3_black_triangles,500,2022_23_winter
ABCD18,Q4_blue_crosses,1600,2022_23_winter
ABCD18,Q5_purple_circles,250,2022_23_winter
thomas,Q1_green_squares,250,2023_24_fall
thomas,Q2_red_circles,300,2023_24_fall
thomas,Q3_black_triangles,350,2023_24_fall
thomas,Q4_blue_crosses,600,2023_24_fall
thomas,Q5_purple_circles,120,2023_24_fall
Michel,Q1_green_squares,212,2023_24_fall
Michel,Q2_red_circles,301,2023_24_fall
Michel,Q3_black_triangles,421,2023_24_fall
Michel,Q4_blue_crosses,675,2023_24_fall
Michel,Q5_purple_circles,97,2023_24_fall
xxzzyy,Q1_green_squares,200,2023_24_fall
xxzzyy,Q2_red_circles,200,2023_24_fall
xxzzyy,Q3_black_triangles,200,2023_24_fall
xxzzyy,Q4_blue_crosses,300,2023_24_fall
xxzzyy,Q5_purple_circles,150,2023_24_fall
Shrek,Q1_green_squares,150,2023_24_fall
Shrek,Q2_red_circles,210,2023_24_fall
Shrek,Q3_black_triangles,170,2023_24_fall
Shrek,Q4_blue_crosses,240,2023_24_fall
Shrek,Q5_purple_circles,70,2023_24_fall
Sheesh,Q1_green_squares,500,2023_24_fall
Sheesh,Q2_red_circles,500,2023_24_fall
Sheesh,Q3_black_triangles,500,2023_24_fall
Sheesh,Q4_blue_crosses,500,2023_24_fall
Sheesh,Q5_purple_circles,200,2023_24_fall
Vasilisa,Q1_green_squares,160,2023_24_fall
Vasilisa,Q2_red_circles,200,2023_24_fall
Vasilisa,Q3_black_triangles,700,2023_24_fall
Vasilisa,Q4_blue_crosses,2000,2023_24_fall
Vasilisa,Q5_purple_circles,200,2023_24_fall
themostoriginalfakenameintheworld,Q1_green_squares,200,2023_24_fall
themostoriginalfakenameintheworld,Q2_red_circles,250,2023_24_fall
themostoriginalfakenameintheworld,Q3_black_triangles,200,2023_24_fall
themostoriginalfakenameintheworld,Q4_blue_crosses,400,2023_24_fall
themostoriginalfakenameintheworld,Q5_purple_circles,170,2023_24_fall
Jeon Jungkook,Q1_green_squares,380,2023_24_fall
Jeon Jungkook,Q2_red_circles,500,2023_24_fall
Jeon Jungkook,Q3_black_triangles,455,2023_24_fall
Jeon Jungkook,Q4_blue_crosses,2000,2023_24_fall
Jeon Jungkook,Q5_purple_circles,290,2023_24_fall
Dude,Q1_green_squares,422,2023_24_fall
Dude,Q2_red_circles,486,2023_24_fall
Dude,Q3_black_triangles,650,2023_24_fall
Dude,Q4_blue_crosses,1600,2023_24_fall
Dude,Q5_purple_circles,250,2023_24_fall
Shrekinator,Q1_green_squares,380,2023_24_fall
Shrekinator,Q2_red_circles,350,2023_24_fall
Shrekinator,Q3_black_triangles,260,2023_24_fall
Shrekinator,Q4_blue_crosses,670,2023_24_fall
Shrekinator,Q5_purple_circles,100,2023_24_fall
Vladimir,Q1_green_squares,150,2023_24_fall
Vladimir,Q2_red_circles,200,2023_24_fall
Vladimir,Q3_black_triangles,150,2023_24_fall
Vladimir,Q4_blue_crosses,400,2023_24_fall
Vladimir,Q5_purple_circles,80,2023_24_fall
Lili,Q1_green_squares,700,2023_24_fall
Lili,Q2_red_circles,900,2023_24_fall
Lili,Q3_black_triangles,2500,2023_24_fall
Lili,Q4_blue_crosses,100000,2023_24_fall
Lili,Q5_purple_circles,500,2023_24_fall
misinnyo,Q1_green_squares,333,2023_24_fall
misinnyo,Q2_red_circles,532,2023_24_fall
misinnyo,Q3_black_triangles,444,2023_24_fall
misinnyo,Q4_blue_crosses,690,2023_24_fall
misinnyo,Q5_purple_circles,189,2023_24_fall
zagha,Q1_green_squares,300,2023_24_fall
zagha,Q2_red_circles,500,2023_24_fall
zagha,Q3_black_triangles,450,2023_24_fall
zagha,Q4_blue_crosses,1000,2023_24_fall
zagha,Q5_purple_circles,300,2023_24_fall
Lucky,Q1_green_squares,460,2023_24_fall
Lucky,Q2_red_circles,550,2023_24_fall
Lucky,Q3_black_triangles,350,2023_24_fall
Lucky,Q4_blue_crosses,1500,2023_24_fall
Lucky,Q5_purple_circles,200,2023_24_fall
mitaleovera,Q1_green_squares,188,2023_24_fall
mitaleovera,Q2_red_circles,277,2023_24_fall
mitaleovera,Q3_black_triangles,243,2023_24_fall
mitaleovera,Q4_blue_crosses,576,2023_24_fall
mitaleovera,Q5_purple_circles,92,2023_24_fall
Artgii Geormonov,Q1_green_squares,124,2023_24_fall
Artgii Geormonov,Q2_red_circles,124,2023_24_fall
Artgii Geormonov,Q3_black_triangles,170,2023_24_fall
Artgii Geormonov,Q4_blue_crosses,230,2023_24_fall
Artgii Geormonov,Q5_purple_circles,100,2023_24_fall
Eric Bellor,Q1_green_squares,345,2023_24_fall
Eric Bellor,Q2_red_circles,410,2023_24_fall
Eric Bellor,Q3_black_triangles,340,2023_24_fall
Eric Bellor,Q4_blue_crosses,760,2023_24_fall
Eric Bellor,Q5_purple_circles,259,2023_24_fall
Jill,Q1_green_squares,1000,2023_24_fall
Jill,Q2_red_circles,500,2023_24_fall
Jill,Q3_black_triangles,2000,2023_24_fall
Jill,Q4_blue_crosses,5000,2023_24_fall
Jill,Q5_purple_circles,400,2023_24_fall
rumét,Q1_green_squares,400,2023_24_fall
rumét,Q2_red_circles,550,2023_24_fall
rumét,Q3_black_triangles,550,2023_24_fall
rumét,Q4_blue_crosses,3000,2023_24_fall
rumét,Q5_purple_circles,500,2023_24_fall
Three 34,Q1_green_squares,270,2023_24_fall
Three 34,Q2_red_circles,443,2023_24_fall
Three 34,Q3_black_triangles,380,2023_24_fall
Three 34,Q4_blue_crosses,890,2023_24_fall
Three 34,Q5_purple_circles,675,2023_24_fall
p11,Q1_green_squares,630,2023_24_fall
p11,Q2_red_circles,300,2023_24_fall
p11,Q3_black_triangles,500,2023_24_fall
p11,Q4_blue_crosses,700,2023_24_fall
p11,Q5_purple_circles,100,2023_24_fall
Mr. and Mrs. Troll,Q1_green_squares,1e+16,2023_24_winter
Mr. and Mrs. Troll,Q2_red_circles,-1,2023_24_winter
Mr. and Mrs. Troll,Q3_black_triangles,3.14,2023_24_winter
Mr. and Mrs. Troll,Q4_blue_crosses,hello,2023_24_winter
Mr. and Mrs. Troll,Q5_purple_circles,NaN,2023_24_winter
Dabide,Q1_green_squares,147,2023_24_winter
Dabide,Q2_red_circles,280,2023_24_winter
Dabide,Q3_black_triangles,215,2023_24_winter
Dabide,Q4_blue_crosses,0,2023_24_winter
Dabide,Q5_purple_circles,138,2023_24_winter
Aldyth,Q1_green_squares,400,2023_24_winter
Aldyth,Q2_red_circles,200,2023_24_winter
Aldyth,Q3_black_triangles,600,2023_24_winter
Aldyth,Q4_blue_crosses,800,2023_24_winter
Aldyth,Q5_purple_circles,400,2023_24_winter
Joe,Q1_green_squares,100,2023_24_winter
Joe,Q2_red_circles,120,2023_24_winter
Joe,Q3_black_triangles,120,2023_24_winter
Joe,Q4_blue_crosses,300,2023_24_winter
Joe,Q5_purple_circles,80,2023_24_winter
Zoe,Q1_green_squares,300,2023_24_winter
Zoe,Q2_red_circles,450,2023_24_winter
Zoe,Q3_black_triangles,360,2023_24_winter
Zoe,Q4_blue_crosses,800,2023_24_winter
Zoe,Q5_purple_circles,90,2023_24_winter
needmoresleep,Q1_green_squares,50,2023_24_winter
needmoresleep,Q2_red_circles,50,2023_24_winter
needmoresleep,Q3_black_triangles,50,2023_24_winter
needmoresleep,Q4_blue_crosses,100,2023_24_winter
needmoresleep,Q5_purple_circles,50,2023_24_winter
Fr134,Q1_green_squares,130,2023_24_winter
Fr134,Q2_red_circles,190,2023_24_winter
Fr134,Q3_black_triangles,190,2023_24_winter
Fr134,Q4_blue_crosses,270,2023_24_winter
Fr134,Q5_purple_circles,60,2023_24_winter
Merlino,Q1_green_squares,45,2023_24_winter
Merlino,Q2_red_circles,96,2023_24_winter
Merlino,Q3_black_triangles,87,2023_24_winter
Merlino,Q4_blue_crosses,230,2023_24_winter
Merlino,Q5_purple_circles,35,2023_24_winter
Poax,Q1_green_squares,212,2023_24_winter
Poax,Q2_red_circles,254,2023_24_winter
Poax,Q3_black_triangles,307,2023_24_winter
Poax,Q4_blue_crosses,589,2023_24_winter
Poax,Q5_purple_circles,107,2023_24_winter
Mo,Q1_green_squares,315,2023_24_winter
Mo,Q2_red_circles,520,2023_24_winter
Mo,Q3_black_triangles,420,2023_24_winter
Mo,Q4_blue_crosses,1000,2023_24_winter
Mo,Q5_purple_circles,200,2023_24_winter
Tom,Q1_green_squares,150,2023_24_winter
Tom,Q2_red_circles,300,2023_24_winter
Tom,Q3_black_triangles,400,2023_24_winter
Tom,Q4_blue_crosses,4000,2023_24_winter
Tom,Q5_purple_circles,200,2023_24_winter
Mariam,Q1_green_squares,200,2023_24_winter
Mariam,Q2_red_circles,250,2023_24_winter
Mariam,Q3_black_triangles,300,2023_24_winter
Mariam,Q4_blue_crosses,1000,2023_24_winter
Mariam,Q5_purple_circles,150,2023_24_winter
James,Q1_green_squares,242,2023_24_winter
James,Q2_red_circles,258,2023_24_winter
James,Q3_black_triangles,234,2023_24_winter
James,Q4_blue_crosses,624,2023_24_winter
James,Q5_purple_circles,165,2023_24_winter
Rand,Q1_green_squares,350,2023_24_winter
Rand,Q2_red_circles,300,2023_24_winter
Rand,Q3_black_triangles,400,2023_24_winter
Rand,Q4_blue_crosses,600,2023_24_winter
Rand,Q5_purple_circles,1000,2023_24_winter
